lon,lat,zeta_max[m],hs_max[m],max_TWL_nearshore[m]
186.0857423839,-18.6034011304,1.1292661432471738,9.242658615112305,3.9217896259009066
186.0886096956,-18.60749729,1.119091342044458,8.602760314941406,3.75602908750352
186.092282656,-18.6108137827,1.119091342044458,8.602760314941406,3.75602908750352
186.096282656,-18.6138137827,1.113665798150959,10.362232208251953,4.195743254162579
186.100282656,-18.6168137827,1.113665798150959,10.362232208251953,4.195743254162579
186.1020854063,-18.6211147912,1.1051650301056395,10.323990821838379,4.158900674346153
186.1027925131,-18.6260645387,1.1051650301056395,10.323990821838379,4.158900674346153
186.1023830492,-18.6310404999,1.1019523799738595,10.802301406860352,4.300466286018517
186.1019090037,-18.6360179772,1.094010398150816,10.724641799926758,4.306227799803995
186.1006788682,-18.6407557161,1.094010398150816,10.724641799926758,4.306227799803995
186.0981981735,-18.6450969318,1.0873945638127382,10.576543807983398,4.291405520255191
