lon,lat,zeta_max[m],hs_max[m],max_TWL_nearshore[m]
186.0056740776,-18.564436367,1.162121076497485,7.5738935470581055,2.8383149093721993
186.010044864,-18.5620081523,1.1630177862205813,7.522530555725098,2.694182925194959
186.0147579453,-18.560487726,1.156259186707653,7.516932964324951,3.2120036908052123
186.0196438271,-18.5594255777,1.156259186707653,7.516932964324951,3.2120036908052123
186.0245297089,-18.5583634295,1.1501732028090053,8.17110538482666,3.580427197788588
186.0293018128,-18.559412306,1.121417375054407,6.927154064178467,3.3694281957979726
186.0340452293,-18.5609934448,1.152216204848329,8.080046653747559,3.587818289032119
186.0388028601,-18.5625232654,1.152216204848329,8.080046653747559,3.587818289032119
186.0436837954,-18.5636079177,1.1529046841035682,8.321703910827637,3.65834492340203
186.0485647307,-18.56469257,1.1503668053468616,8.271318435668945,3.6484275997265843
186.053445666,-18.5657772223,1.1513137697066718,6.981393337249756,3.3266653204401226
186.0584100276,-18.5662389097,1.1513137697066718,6.981393337249756,3.3266653204401226
186.0634043683,-18.5664767354,1.1361400567163846,8.963397979736328,3.823789473222215
186.0683545995,-18.5669506997,1.135434564140146,9.688078880310059,4.021096629585728
186.0730980159,-18.5685318385,1.135434564140146,9.688078880310059,4.021096629585728
186.0773042412,-18.5707870354,1.134923056366056,10.469982147216797,4.227055146146814
186.0799039759,-18.5750580282,1.134923056366056,10.469982147216797,4.227055146146814
186.0825037107,-18.5793290209,1.1328281620699838,10.58044719696045,4.2504719228464625
186.0851034454,-18.5836000137,1.1328281620699838,10.58044719696045,4.2504719228464625
186.0851759693,-18.5885796769,1.1304451655211967,10.662487030029297,4.274412909551709
186.0851759693,-18.5935796769,1.1304451655211967,10.662487030029297,4.274412909551709
186.0851759693,-18.5985796769,1.1279616784539288,10.21081829071045,4.169950177872062
186.0857423839,-18.6034011304,1.1291662907610118,9.26121997833252,3.926323205759669
186.0886096956,-18.60749729,1.1189543087748206,8.642271995544434,3.776092607986012
186.092282656,-18.6108137827,1.1189543087748206,8.642271995544434,3.776092607986012
186.096282656,-18.6138137827,1.1135721020268694,10.361964225769043,4.195463689839502
186.100282656,-18.6168137827,1.1135721020268694,10.361964225769043,4.195463689839502
186.1020854063,-18.6211147912,1.1052818475064743,10.337647438049316,4.161573324679198
186.1027925131,-18.6260645387,1.1052818475064743,10.337647438049316,4.161573324679198
186.1023830492,-18.6310404999,1.1020964156497453,10.820178031921387,4.294506267627302
186.1019090037,-18.6360179772,1.0940175277391346,10.725765228271484,4.300947595291338
186.1006788682,-18.6407557161,1.0940175277391346,10.725765228271484,4.300947595291338
186.0981981735,-18.6450969318,1.0873421155092364,10.582551002502441,4.289829618579915
186.0951735217,-18.6489885979,1.0872601767302417,10.711200714111328,4.331999399428432
186.0913772387,-18.6522425547,1.0841624599910957,9.553803443908691,4.01716163071661
186.0881111144,-18.6557833474,1.0839952234741352,10.074861526489258,4.163758881575609
186.0874644184,-18.6607413495,1.078184477065991,10.7744140625,4.363461273433899
186.0868177225,-18.6656993515,1.0758368808942338,11.012393951416016,4.436638783064166
186.0861610917,-18.6706560283,1.0739418452854241,11.099928855895996,4.462693174862726
186.0854855257,-18.6756101791,1.0739418452854241,11.099928855895996,4.462693174862726
186.0848099597,-18.68056433,1.0675344791816046,11.25284481048584,4.511607493793938
186.0841698786,-18.6855231179,1.0581736168773992,11.034218788146973,4.455137818960681
186.083549705,-18.6904845073,1.054407771961184,10.959291458129883,4.436420595074891
186.0829295313,-18.6954458967,1.0465629081885381,10.701213836669922,4.365283261439789
186.0823093576,-18.7004072861,1.0465629081885381,10.701213836669922,4.365283261439789
186.0836667629,-18.7050494697,1.0425435555616918,10.93966293334961,4.424169110307358
186.0858164308,-18.7095637723,1.0302978846796764,11.022538185119629,4.440662014051253
186.0879660987,-18.7140780749,1.0302978846796764,11.022538185119629,4.440662014051253
186.0879753748,-18.7190139258,1.0173120256548298,10.943108558654785,4.413836079171111
186.0876980247,-18.7240062276,1.0173120256548298,10.943108558654785,4.413836079171111
186.0851828186,-18.7279979607,1.0097125415333708,10.311805725097656,4.220992717216073
186.0816472847,-18.7315334946,1.0097125415333708,10.311805725097656,4.220992717216073
186.0781117507,-18.7350690285,1.0097125415333708,10.311805725097656,4.220992717216073
186.0745762168,-18.7386045624,1.0009796282966088,10.471426963806152,4.25361823553589
186.0707530011,-18.7418158287,1.0009796282966088,10.471426963806152,4.25361823553589
186.0668214094,-18.7449049365,0.9906235231886471,9.783720016479492,4.053704095169863
186.063389296,-18.7484870107,0.9906235231886471,9.783720016479492,4.053704095169863
186.0603520455,-18.7524587999,0.9906235231886471,9.783720016479492,4.053704095169863
186.0573147949,-18.756430589,0.9857627144516649,9.569880485534668,3.9722903086961336
186.0551098262,-18.7609128645,0.9857627144516649,9.569880485534668,3.9722903086961336
186.0529461709,-18.7654204798,0.9857627144516649,9.569880485534668,3.9722903086961336
186.0507825155,-18.769928095,0.9789887162110742,9.69233226776123,4.026624344941434
186.0504305671,-18.7746634751,0.9789887162110742,9.69233226776123,4.026624344941434
186.0514111478,-18.7795663785,0.9789887162110742,9.69233226776123,4.026624344941434
186.0523917285,-18.7844692818,0.9789887162110742,9.69233226776123,4.026624344941434
186.0519713731,-18.7892234728,0.9488102826792013,11.46929931640625,4.510832003988485
